2.188274002075195312e+01,1.917268943786621094e+01,1.759486961364746094e+01,1.671816062927246094e+01,1.611185073852539062e+01,2.192411041259765625e+01,1.918650054931640625e+01,1.762541961669921875e+01,1.675900077819824219e+01,1.613002014160156250e+01,-1.404727954650297761e-04
1.732378959655761719e+01,1.579088973999023438e+01,1.522601985931396484e+01,1.504168987274169922e+01,1.482110977172851562e+01,1.733321952819824219e+01,1.577260971069335938e+01,1.515326023101806641e+01,1.494254970550537109e+01,1.481159019470214844e+01,-1.426989038009196520e-04
2.072258949279785156e+01,1.833888053894042969e+01,1.721659088134765625e+01,1.678153038024902344e+01,1.650617027282714844e+01,2.073995018005371094e+01,1.834981918334960938e+01,1.721326065063476562e+01,1.678529930114746094e+01,1.651153945922851562e+01,1.656982021813746542e-05
2.049595069885253906e+01,1.869595909118652344e+01,1.795989990234375000e+01,1.768044090270996094e+01,1.749508094787597656e+01,2.049558067321777344e+01,1.869416046142578125e+01,1.795904922485351562e+01,1.767246055603027344e+01,1.749875068664550781e+01,7.657214882783591747e-05
2.458473014831542969e+01,2.248986053466796875e+01,2.122462081909179688e+01,2.032015037536621094e+01,1.996080970764160156e+01,2.569573974609375000e+01,2.209598922729492188e+01,2.078021049499511719e+01,1.983246994018554688e+01,1.951932907104492188e+01,5.516163706779479980e-01
2.351096916198730469e+01,2.134089088439941406e+01,2.079698944091796875e+01,2.069547080993652344e+01,2.055390930175781250e+01,2.354104042053222656e+01,2.134520912170410156e+01,2.078726005554199219e+01,2.068678092956542969e+01,2.055981063842773438e+01,7.906642713351175189e-05
2.074501037597656250e+01,1.979273033142089844e+01,1.935115051269531250e+01,1.894239997863769531e+01,1.870940017700195312e+01,1.936486053466796875e+01,1.829033088684082031e+01,1.770546913146972656e+01,1.733815956115722656e+01,1.710161972045898438e+01,1.321894973516464233e-01
1.855018043518066406e+01,1.748916053771972656e+01,1.704762077331542969e+01,1.692588996887207031e+01,1.684617996215820312e+01,1.855422973632812500e+01,1.746949005126953125e+01,1.707189941406250000e+01,1.692849922180175781e+01,1.685106086730957031e+01,2.317934995517134666e-04
2.604954910278320312e+01,2.237008094787597656e+01,2.081183052062988281e+01,2.013828086853027344e+01,1.953817939758300781e+01,2.662821960449218750e+01,2.110420989990234375e+01,1.954320907592773438e+01,1.878232002258300781e+01,1.839883995056152344e+01,4.661695063114166260e-01
2.117531013488769531e+01,2.000658035278320312e+01,1.897691917419433594e+01,1.853371047973632812e+01,1.827350997924804688e+01,1.991575050354003906e+01,1.857741928100585938e+01,1.755583953857421875e+01,1.704018020629882812e+01,1.686474037170410156e+01,2.238790988922119141e-01
2.267119979858398438e+01,2.259247970581054688e+01,2.187332916259765625e+01,2.091585922241210938e+01,2.048900985717773438e+01,2.243790054321289062e+01,2.174354934692382812e+01,2.081425094604492188e+01,1.981608009338378906e+01,1.954248046875000000e+01,6.741793751716613770e-01
2.074057006835937500e+01,1.944222068786621094e+01,1.886642074584960938e+01,1.863139915466308594e+01,1.851618003845214844e+01,2.073881912231445312e+01,1.943857955932617188e+01,1.885136985778808594e+01,1.862882995605468750e+01,1.850197029113769531e+01,-4.115052870474755764e-04
2.066885948181152344e+01,1.879850006103515625e+01,1.782324981689453125e+01,1.742909049987792969e+01,1.703907966613769531e+01,1.935861015319824219e+01,1.757212066650390625e+01,1.655726051330566406e+01,1.612986946105957031e+01,1.579214954376220703e+01,1.191418990492820740e-01
2.340876007080078125e+01,2.432784080505371094e+01,2.255241012573242188e+01,2.135985946655273438e+01,2.060345077514648438e+01,2.296957969665527344e+01,2.309482955932617188e+01,2.157715988159179688e+01,2.032720947265625000e+01,1.972677993774414062e+01,7.393503189086914062e-01
2.280392074584960938e+01,2.181068038940429688e+01,2.022072982788085938e+01,1.961998939514160156e+01,1.899896049499511719e+01,2.151024055480957031e+01,2.045692062377929688e+01,1.879883003234863281e+01,1.816943931579589844e+01,1.771446990966796875e+01,3.380646109580993652e-01
1.917147064208984375e+01,1.907810974121093750e+01,1.906794929504394531e+01,1.883462905883789062e+01,1.884934997558593750e+01,1.917070007324218750e+01,1.908860969543457031e+01,1.907477951049804688e+01,1.883488082885742188e+01,1.883432006835937500e+01,0.000000000000000000e+00
2.199157905578613281e+01,2.008856010437011719e+01,1.898514938354492188e+01,1.855055046081542969e+01,1.811047935485839844e+01,2.097043037414550781e+01,1.893320083618164062e+01,1.778428077697753906e+01,1.730621910095214844e+01,1.688221931457519531e+01,1.338382065296173096e-01
2.164690971374511719e+01,2.027536964416503906e+01,1.922368049621582031e+01,1.858946990966796875e+01,1.814322090148925781e+01,2.059589004516601562e+01,1.907300949096679688e+01,1.791591072082519531e+01,1.739505004882812500e+01,1.696821022033691406e+01,1.786759048700332642e-01
2.185461997985839844e+01,2.103404045104980469e+01,2.052453041076660156e+01,2.027683067321777344e+01,1.998023986816406250e+01,2.182509994506835938e+01,2.099785041809082031e+01,2.047216987609863281e+01,2.021525001525878906e+01,1.992420005798339844e+01,1.625432923901826143e-05
2.412265968322753906e+01,2.207336044311523438e+01,2.037649917602539062e+01,1.958983993530273438e+01,1.904077911376953125e+01,2.338352012634277344e+01,2.126202011108398438e+01,1.943330955505371094e+01,1.866387939453125000e+01,1.819355964660644531e+01,4.275667071342468262e-01
2.226239013671875000e+01,2.184680938720703125e+01,2.165457916259765625e+01,2.163157081604003906e+01,2.146545982360839844e+01,2.222619056701660156e+01,2.180335044860839844e+01,2.164587974548339844e+01,2.159808921813964844e+01,2.159085083007812500e+01,9.448763132095336914e-01
1.649929046630859375e+01,1.527871990203857422e+01,1.479854011535644531e+01,1.463074970245361328e+01,1.456836986541748047e+01,1.650194931030273438e+01,1.526673984527587891e+01,1.480185031890869141e+01,1.462835979461669922e+01,1.455630970001220703e+01,8.284310752060264349e-05
2.517263984680175781e+01,2.294347000122070312e+01,2.153976058959960938e+01,1.985737991333007812e+01,1.948273086547851562e+01,2.545372962951660156e+01,2.283552932739257812e+01,2.130895042419433594e+01,1.966720008850097656e+01,1.920413017272949219e+01,4.770264058606699109e-05
1.953867912292480469e+01,1.839068031311035156e+01,1.804243087768554688e+01,1.788100051879882812e+01,1.780674934387207031e+01,1.955680084228515625e+01,1.840469932556152344e+01,1.803248023986816406e+01,1.787257003784179688e+01,1.779706954956054688e+01,-5.217124125920236111e-04
2.597262001037597656e+01,2.337052917480468750e+01,2.165262985229492188e+01,2.074501037597656250e+01,2.024677085876464844e+01,2.620558929443359375e+01,2.287018966674804688e+01,2.095684051513671875e+01,2.006769943237304688e+01,1.969885063171386719e+01,5.235750079154968262e-01
2.034349060058593750e+01,1.923694992065429688e+01,1.881619071960449219e+01,1.850959968566894531e+01,1.818733978271484375e+01,1.826506996154785156e+01,1.706863021850585938e+01,1.654343032836914062e+01,1.622606086730957031e+01,1.605208015441894531e+01,1.051656007766723633e-01
2.337108039855957031e+01,2.286507987976074219e+01,2.140805053710937500e+01,2.034374046325683594e+01,2.005468940734863281e+01,2.327074050903320312e+01,2.238121986389160156e+01,2.077577972412109375e+01,1.973023986816406250e+01,1.942163085937500000e+01,6.141573190689086914e-01
2.068470001220703125e+01,1.959616088867187500e+01,1.914866065979003906e+01,1.881200981140136719e+01,1.859470939636230469e+01,1.869893074035644531e+01,1.761133956909179688e+01,1.713298034667968750e+01,1.681712913513183594e+01,1.665516090393066406e+01,1.005603000521659851e-01
2.240534973144531250e+01,2.051767921447753906e+01,1.937462043762207031e+01,1.892258071899414062e+01,1.850653076171875000e+01,2.113056945800781250e+01,1.912705039978027344e+01,1.786725044250488281e+01,1.739369964599609375e+01,1.699098968505859375e+01,1.642359942197799683e-01
2.266970062255859375e+01,2.156413078308105469e+01,1.999604988098144531e+01,1.919235038757324219e+01,1.861779975891113281e+01,2.180937957763671875e+01,2.033906936645507812e+01,1.873340034484863281e+01,1.797532081604003906e+01,1.740727043151855469e+01,4.398834109306335449e-01
1.947353935241699219e+01,1.832181930541992188e+01,1.798769950866699219e+01,1.786128044128417969e+01,1.781362915039062500e+01,1.950452041625976562e+01,1.833041954040527344e+01,1.801041984558105469e+01,1.789402961730957031e+01,1.783389091491699219e+01,-1.194711003336124122e-04
2.382065010070800781e+01,2.104084968566894531e+01,1.951494026184082031e+01,1.896417999267578125e+01,1.846050071716308594e+01,2.265110969543457031e+01,1.987989997863769531e+01,1.829944992065429688e+01,1.768725013732910156e+01,1.731040954589843750e+01,2.856603860855102539e-01
2.288574028015136719e+01,2.122727012634277344e+01,1.971665000915527344e+01,1.910770988464355469e+01,1.862965965270996094e+01,2.225775909423828125e+01,2.046109962463378906e+01,1.878401947021484375e+01,1.819214057922363281e+01,1.773160934448242188e+01,3.244189023971557617e-01
2.190092086791992188e+01,2.079891014099121094e+01,2.053093910217285156e+01,2.042185020446777344e+01,2.037150001525878906e+01,2.197110939025878906e+01,2.079805946350097656e+01,2.053768920898437500e+01,2.042985916137695312e+01,2.035050010681152344e+01,2.809691905975341797e+00
2.107201957702636719e+01,2.001796913146972656e+01,1.961898994445800781e+01,1.930361938476562500e+01,1.908733940124511719e+01,1.979694938659667969e+01,1.853638076782226562e+01,1.792898941040039062e+01,1.757653045654296875e+01,1.733661079406738281e+01,8.257176727056503296e-02
2.130818939208984375e+01,1.926542091369628906e+01,1.812737083435058594e+01,1.768276977539062500e+01,1.722966003417968750e+01,2.015349960327148438e+01,1.795750045776367188e+01,1.682912063598632812e+01,1.635491943359375000e+01,1.594400978088378906e+01,1.283531039953231812e-01
2.390726089477539062e+01,2.275663948059082031e+01,2.111734008789062500e+01,2.029553985595703125e+01,1.979973983764648438e+01,2.329232978820800781e+01,2.203138923645019531e+01,2.035672950744628906e+01,1.951715087890625000e+01,1.916773033142089844e+01,4.714990854263305664e-01
1.721455001831054688e+01,1.621311950683593750e+01,1.593342018127441406e+01,1.581214046478271484e+01,1.578573989868164062e+01,1.721842002868652344e+01,1.621863937377929688e+01,1.592798042297363281e+01,1.580412960052490234e+01,1.576994037628173828e+01,3.177649923600256443e-04
2.139940071105957031e+01,1.906386947631835938e+01,1.760113906860351562e+01,1.666123008728027344e+01,1.616411018371582031e+01,2.143703079223632812e+01,1.906318092346191406e+01,1.761166954040527344e+01,1.666828918457031250e+01,1.616708946228027344e+01,7.465392991434782743e-05
2.202475929260253906e+01,2.027120018005371094e+01,1.979793930053710938e+01,1.956476020812988281e+01,1.900378036499023438e+01,1.956735038757324219e+01,1.820871925354003906e+01,1.758099937438964844e+01,1.722575950622558594e+01,1.699151992797851562e+01,1.004424989223480225e-01
2.118198966979980469e+01,1.997300910949707031e+01,1.891205978393554688e+01,1.852803039550781250e+01,1.819096946716308594e+01,1.965413093566894531e+01,1.823409080505371094e+01,1.730027961730957031e+01,1.687327003479003906e+01,1.653857040405273438e+01,1.379939019680023193e-01
2.096715927124023438e+01,1.856254959106445312e+01,1.739517021179199219e+01,1.800749015808105469e+01,1.664945030212402344e+01,2.096291923522949219e+01,1.859662055969238281e+01,1.740597915649414062e+01,1.795960044860839844e+01,1.662335968017578125e+01,-2.754701126832515001e-04
2.320363044738769531e+01,2.142828941345214844e+01,1.993404006958007812e+01,1.906529045104980469e+01,1.850556945800781250e+01,2.326003074645996094e+01,2.143774986267089844e+01,1.992757987976074219e+01,1.905648040771484375e+01,1.850555992126464844e+01,-3.208931957487948239e-05
2.139995956420898438e+01,1.933810043334960938e+01,1.838095092773437500e+01,1.803177070617675781e+01,1.755710983276367188e+01,1.989159011840820312e+01,1.785946083068847656e+01,1.675330924987792969e+01,1.630396080017089844e+01,1.594919967651367188e+01,1.443537026643753052e-01
2.333839035034179688e+01,2.330220985412597656e+01,2.175186920166015625e+01,2.059449005126953125e+01,1.989776039123535156e+01,2.242588043212890625e+01,2.228552055358886719e+01,2.045223045349121094e+01,1.920686912536621094e+01,1.868195915222167969e+01,6.220523715019226074e-01
1.959359931945800781e+01,1.844214057922363281e+01,1.831650924682617188e+01,1.820533943176269531e+01,1.818236923217773438e+01,1.959148025512695312e+01,1.846323966979980469e+01,1.830578041076660156e+01,1.820428085327148438e+01,1.817317962646484375e+01,6.759162351954728365e-05
2.067602920532226562e+01,2.004248046875000000e+01,1.965056037902832031e+01,1.949978065490722656e+01,1.940954017639160156e+01,2.068623924255371094e+01,2.004335975646972656e+01,1.963180923461914062e+01,1.946644020080566406e+01,1.940349006652832031e+01,1.025048971176147461e+00
2.377047920227050781e+01,2.165249061584472656e+01,2.009140014648437500e+01,1.939146995544433594e+01,1.887257003784179688e+01,2.229187965393066406e+01,2.053006935119628906e+01,1.896394920349121094e+01,1.828056907653808594e+01,1.780182075500488281e+01,2.669661939144134521e-01
2.126889991760253906e+01,1.912495040893554688e+01,1.877198028564453125e+01,1.860454940795898438e+01,1.869960021972656250e+01,2.125912094116210938e+01,1.909987068176269531e+01,1.874563026428222656e+01,1.857999038696289062e+01,1.867790985107421875e+01,3.182204961776733398e+00
2.355941963195800781e+01,2.389427947998046875e+01,2.229332923889160156e+01,2.105876922607421875e+01,2.028825950622558594e+01,2.384441947937011719e+01,2.328104972839355469e+01,2.166782951354980469e+01,2.043338012695312500e+01,1.978096008300781250e+01,7.083021998405456543e-01
2.231833076477050781e+01,2.085911941528320312e+01,2.031374931335449219e+01,2.005471992492675781e+01,1.991217994689941406e+01,2.233844947814941406e+01,2.085166931152343750e+01,2.030887031555175781e+01,2.004742050170898438e+01,1.990855979919433594e+01,1.103577017784118652e+00
2.052762031555175781e+01,1.943017005920410156e+01,1.899135971069335938e+01,1.881315994262695312e+01,1.879990005493164062e+01,2.056653022766113281e+01,1.943339920043945312e+01,1.900510978698730469e+01,1.881959915161132812e+01,1.880805969238281250e+01,-1.760518935043364763e-04
2.104740905761718750e+01,1.976600074768066406e+01,1.893144035339355469e+01,1.875931930541992188e+01,1.842946052551269531e+01,1.918807029724121094e+01,1.793342018127441406e+01,1.733333015441894531e+01,1.697279930114746094e+01,1.675383949279785156e+01,9.058813750743865967e-02
2.358694076538085938e+01,2.321487045288085938e+01,2.168588066101074219e+01,2.031447029113769531e+01,1.984067916870117188e+01,2.261047935485839844e+01,2.186193084716796875e+01,2.023913002014160156e+01,1.900934028625488281e+01,1.864944076538085938e+01,5.972096920013427734e-01
2.397476005554199219e+01,2.160733032226562500e+01,2.013891029357910156e+01,1.932905960083007812e+01,1.901112937927246094e+01,2.409255027770996094e+01,2.162648963928222656e+01,2.014209938049316406e+01,1.934363937377929688e+01,1.902654075622558594e+01,1.151229007518850267e-04
1.911844062805175781e+01,1.731628036499023438e+01,1.665794944763183594e+01,1.619088935852050781e+01,1.574899005889892578e+01,1.727202033996582031e+01,1.533306026458740234e+01,1.447352027893066406e+01,1.402997016906738281e+01,1.364933013916015625e+01,3.621502965688705444e-02
2.362483978271484375e+01,2.297326087951660156e+01,2.142197036743164062e+01,2.061091041564941406e+01,2.019812965393066406e+01,2.220731925964355469e+01,2.173802947998046875e+01,2.015362930297851562e+01,1.934258079528808594e+01,1.905776977539062500e+01,4.857921004295349121e-01
2.287490081787109375e+01,2.000951957702636719e+01,1.852001953125000000e+01,1.709295082092285156e+01,1.631110954284667969e+01,2.288615989685058594e+01,2.002318000793457031e+01,1.853206062316894531e+01,1.709301948547363281e+01,1.631558036804199219e+01,3.199595084879547358e-05
2.417188072204589844e+01,2.328354072570800781e+01,2.196310043334960938e+01,2.106100082397460938e+01,2.144784927368164062e+01,2.355044937133789062e+01,2.120813941955566406e+01,1.971447944641113281e+01,1.889249038696289062e+01,1.951494979858398438e+01,6.261746287345886230e-01
2.059309959411621094e+01,2.024777984619140625e+01,2.025832939147949219e+01,2.012454986572265625e+01,1.979145050048828125e+01,2.058748054504394531e+01,2.022550010681152344e+01,2.024599075317382812e+01,2.008819961547851562e+01,1.977573013305664062e+01,2.975054025650024414e+00
2.020602035522460938e+01,1.868029975891113281e+01,1.804405975341796875e+01,1.760491943359375000e+01,1.717045974731445312e+01,1.906640052795410156e+01,1.745133972167968750e+01,1.667612075805664062e+01,1.626532936096191406e+01,1.596800994873046875e+01,1.239224001765251160e-01
2.275107002258300781e+01,2.195412063598632812e+01,2.155542945861816406e+01,2.157975959777832031e+01,2.132308959960937500e+01,2.271902084350585938e+01,2.191348075866699219e+01,2.149064064025878906e+01,2.153215980529785156e+01,2.120215034484863281e+01,4.201585948467254639e-01
2.114793014526367188e+01,1.959513092041015625e+01,1.893087959289550781e+01,1.855570983886718750e+01,1.818644905090332031e+01,1.965546989440917969e+01,1.792617034912109375e+01,1.713989067077636719e+01,1.676251029968261719e+01,1.652787017822265625e+01,6.423279643058776855e-02
2.407621002197265625e+01,2.191942024230957031e+01,2.218125915527343750e+01,2.187743949890136719e+01,2.166150093078613281e+01,2.436263084411621094e+01,2.192749977111816406e+01,2.215570068359375000e+01,2.185856056213378906e+01,2.156952095031738281e+01,2.275952100753784180e+00
2.255938911437988281e+01,2.358106040954589844e+01,2.171803092956542969e+01,2.056772041320800781e+01,2.016860961914062500e+01,2.181306076049804688e+01,2.302202987670898438e+01,2.073155021667480469e+01,1.954067993164062500e+01,1.916743087768554688e+01,5.772603154182434082e-01
2.118873977661132812e+01,2.007858085632324219e+01,1.955858039855957031e+01,1.908020019531250000e+01,1.878182029724121094e+01,1.972443008422851562e+01,1.856266021728515625e+01,1.797360992431640625e+01,1.754844093322753906e+01,1.730242919921875000e+01,1.205476969480514526e-01
2.097312927246093750e+01,1.994957923889160156e+01,1.939298057556152344e+01,1.906360054016113281e+01,1.873317909240722656e+01,2.098122024536132812e+01,1.993412971496582031e+01,1.935539054870605469e+01,1.900978088378906250e+01,1.870095062255859375e+01,3.505561908241361380e-04
1.934687042236328125e+01,1.846213912963867188e+01,1.814356994628906250e+01,1.800303077697753906e+01,1.798965072631835938e+01,1.932774925231933594e+01,1.839958000183105469e+01,1.810806083679199219e+01,1.797513008117675781e+01,1.798830032348632812e+01,2.499510010238736868e-04
1.924653053283691406e+01,1.739538955688476562e+01,1.647555923461914062e+01,1.616209030151367188e+01,1.591191959381103516e+01,1.744230079650878906e+01,1.556503009796142578e+01,1.470246028900146484e+01,1.430023956298828125e+01,1.398351001739501953e+01,4.255203902721405029e-02
1.645038032531738281e+01,1.512001037597656250e+01,1.461075019836425781e+01,1.443589973449707031e+01,1.436598014831542969e+01,1.644762992858886719e+01,1.511182975769042969e+01,1.460019969940185547e+01,1.442061042785644531e+01,1.434953022003173828e+01,-2.649034140631556511e-04
2.213694953918457031e+01,2.038972091674804688e+01,1.973205947875976562e+01,1.949530029296875000e+01,1.927551078796386719e+01,2.215623092651367188e+01,2.038324928283691406e+01,1.971577072143554688e+01,1.947598075866699219e+01,1.927013015747070312e+01,6.607986961171263829e-06
2.258089065551757812e+01,2.058003044128417969e+01,1.919091987609863281e+01,1.866480064392089844e+01,1.833120918273925781e+01,2.132625961303710938e+01,1.934655952453613281e+01,1.789862060546875000e+01,1.732386970520019531e+01,1.699460983276367188e+01,2.998971939086914062e-01
2.070224952697753906e+01,1.987140083312988281e+01,1.957686996459960938e+01,1.943865013122558594e+01,1.938464927673339844e+01,2.069210052490234375e+01,1.983926010131835938e+01,1.955337905883789062e+01,1.940372085571289062e+01,1.937825012207031250e+01,-1.036821049638092518e-03
2.432308006286621094e+01,2.229780960083007812e+01,2.073052024841308594e+01,1.985421943664550781e+01,1.918992996215820312e+01,2.334386062622070312e+01,2.130418014526367188e+01,1.972089004516601562e+01,1.873357009887695312e+01,1.813512039184570312e+01,5.205566883087158203e-01
2.090744018554687500e+01,1.959664916992187500e+01,1.917518997192382812e+01,1.905591011047363281e+01,1.902547073364257812e+01,2.095252990722656250e+01,1.959803962707519531e+01,1.919099998474121094e+01,1.903907012939453125e+01,1.901609992980957031e+01,-5.824834806844592094e-04
1.661257934570312500e+01,1.497414970397949219e+01,1.441219997406005859e+01,1.422523975372314453e+01,1.415596961975097656e+01,1.660853004455566406e+01,1.499104022979736328e+01,1.443910980224609375e+01,1.424333953857421875e+01,1.415213012695312500e+01,-2.046479930868372321e-04
2.335364913940429688e+01,2.200756072998046875e+01,2.029540061950683594e+01,1.946301078796386719e+01,1.899332046508789062e+01,2.216085052490234375e+01,2.030042076110839844e+01,1.858959007263183594e+01,1.786035919189453125e+01,1.743280029296875000e+01,4.201847910881042480e-01
2.225698089599609375e+01,2.159169006347656250e+01,2.159454917907714844e+01,2.188355064392089844e+01,2.123155021667480469e+01,2.229678916931152344e+01,2.159358978271484375e+01,2.160688018798828125e+01,2.191519927978515625e+01,2.120770072937011719e+01,-1.241346006281673908e-03
2.160289955139160156e+01,2.002120971679687500e+01,1.897579002380371094e+01,1.851185035705566406e+01,1.806830024719238281e+01,2.061650085449218750e+01,1.886631011962890625e+01,1.774473953247070312e+01,1.724209022521972656e+01,1.687726020812988281e+01,1.572456955909729004e-01
2.196405029296875000e+01,2.042098045349121094e+01,1.947434997558593750e+01,1.903829956054687500e+01,1.872104072570800781e+01,2.003367042541503906e+01,1.834597015380859375e+01,1.749138069152832031e+01,1.706748008728027344e+01,1.679744911193847656e+01,1.356409043073654175e-01
2.537483024597167969e+01,2.320014953613281250e+01,2.167865943908691406e+01,2.068651008605957031e+01,1.988681030273437500e+01,2.547200965881347656e+01,2.256719970703125000e+01,2.100877952575683594e+01,1.990439987182617188e+01,1.921904945373535156e+01,5.569036006927490234e-01
2.270923042297363281e+01,2.317958068847656250e+01,2.151671028137207031e+01,2.039726066589355469e+01,2.004836082458496094e+01,2.192753028869628906e+01,2.242229080200195312e+01,2.058609962463378906e+01,1.956291007995605469e+01,1.918889999389648438e+01,5.457692742347717285e-01
2.032147979736328125e+01,1.950561904907226562e+01,1.917647933959960938e+01,1.910637092590332031e+01,1.900919914245605469e+01,2.033389091491699219e+01,1.950556945800781250e+01,1.917522048950195312e+01,1.908847045898437500e+01,1.900472068786621094e+01,-6.902840104885399342e-04
2.360121917724609375e+01,2.430207061767578125e+01,2.220075035095214844e+01,2.093692970275878906e+01,2.035810089111328125e+01,2.322691917419433594e+01,2.385782051086425781e+01,2.158283996582031250e+01,2.031698036193847656e+01,1.973736953735351562e+01,7.125486731529235840e-01
2.093977928161621094e+01,1.890498924255371094e+01,1.787887954711914062e+01,1.756328964233398438e+01,1.717851066589355469e+01,1.991128921508789062e+01,1.781654930114746094e+01,1.681876945495605469e+01,1.640387916564941406e+01,1.604039001464843750e+01,1.128545030951499939e-01
1.921047973632812500e+01,1.841703987121582031e+01,1.808488082885742188e+01,1.800057029724121094e+01,1.794588088989257812e+01,1.920528984069824219e+01,1.841398048400878906e+01,1.809687042236328125e+01,1.799098014831542969e+01,1.794676017761230469e+01,-5.249087116681039333e-04
2.279460906982421875e+01,2.011754989624023438e+01,1.874436950683593750e+01,1.825189018249511719e+01,1.791488075256347656e+01,2.160000991821289062e+01,1.889475059509277344e+01,1.752408027648925781e+01,1.699316978454589844e+01,1.660503005981445312e+01,1.889597028493881226e-01
2.121311950683593750e+01,2.082826042175292969e+01,2.042624092102050781e+01,2.004269027709960938e+01,2.008712005615234375e+01,2.118848037719726562e+01,2.082159042358398438e+01,2.042919921875000000e+01,2.004834938049316406e+01,2.008805084228515625e+01,1.573474049568176270e+00
2.058028030395507812e+01,1.965044021606445312e+01,1.908288002014160156e+01,1.890471076965332031e+01,1.884161949157714844e+01,1.813788032531738281e+01,1.704899024963378906e+01,1.668601989746093750e+01,1.640903091430664062e+01,1.627136993408203125e+01,6.128263100981712341e-02
1.999967002868652344e+01,1.855071067810058594e+01,1.794330024719238281e+01,1.768905067443847656e+01,1.757921981811523438e+01,2.001502037048339844e+01,1.852425956726074219e+01,1.793417930603027344e+01,1.768440055847167969e+01,1.757999038696289062e+01,2.322649961570277810e-04
2.445878028869628906e+01,2.153898048400878906e+01,1.989438056945800781e+01,1.892690086364746094e+01,1.840092086791992188e+01,2.462705993652343750e+01,2.154846954345703125e+01,1.989117050170898438e+01,1.892498016357421875e+01,1.839500045776367188e+01,-1.107700009015388787e-04
2.206144905090332031e+01,2.121281051635742188e+01,2.095762062072753906e+01,2.086232948303222656e+01,2.061141014099121094e+01,2.216650962829589844e+01,2.118930053710937500e+01,2.093638992309570312e+01,2.079561996459960938e+01,2.061602020263671875e+01,-4.002552886959165335e-04
2.250181007385253906e+01,2.042527961730957031e+01,1.901926040649414062e+01,1.844016075134277344e+01,1.800614929199218750e+01,2.128417968750000000e+01,1.922517967224121094e+01,1.770045089721679688e+01,1.711343002319335938e+01,1.671009063720703125e+01,2.450937926769256592e-01
2.138478088378906250e+01,2.035697937011718750e+01,1.991270065307617188e+01,1.987672042846679688e+01,1.971523094177246094e+01,1.918998908996582031e+01,1.803181076049804688e+01,1.760918045043945312e+01,1.737583923339843750e+01,1.723105049133300781e+01,3.701407089829444885e-02
2.111845016479492188e+01,1.893029975891113281e+01,1.785648918151855469e+01,1.749641990661621094e+01,1.705858993530273438e+01,1.932579040527343750e+01,1.724342918395996094e+01,1.606961059570312500e+01,1.560587024688720703e+01,1.524419021606445312e+01,1.555221974849700928e-01
2.542807960510253906e+01,2.218034934997558594e+01,2.014726066589355469e+01,1.953276062011718750e+01,1.923937988281250000e+01,2.608249092102050781e+01,2.076115989685058594e+01,1.894873046875000000e+01,1.822426986694335938e+01,1.789373016357421875e+01,4.296781122684478760e-01
2.209012031555175781e+01,1.957576942443847656e+01,1.841958045959472656e+01,1.793712997436523438e+01,1.764979934692382812e+01,2.097657966613769531e+01,1.843347930908203125e+01,1.727739906311035156e+01,1.680520057678222656e+01,1.644754981994628906e+01,1.613533049821853638e-01
1.992584037780761719e+01,1.828414916992187500e+01,1.755854988098144531e+01,1.720631980895996094e+01,1.701823997497558594e+01,1.992469978332519531e+01,1.826787948608398438e+01,1.752963066101074219e+01,1.719601058959960938e+01,1.701168060302734375e+01,-4.830675025004893541e-04
1.867448997497558594e+01,1.759194946289062500e+01,1.741806983947753906e+01,1.746846961975097656e+01,1.765369987487792969e+01,1.869817924499511719e+01,1.760058975219726562e+01,1.741424942016601562e+01,1.746936035156250000e+01,1.765615081787109375e+01,1.078081011772155762e+00
2.139746093750000000e+01,2.049827003479003906e+01,2.034165000915527344e+01,2.016407012939453125e+01,1.988861083984375000e+01,2.054490089416503906e+01,1.952034950256347656e+01,1.917624092102050781e+01,1.890620994567871094e+01,1.874799919128417969e+01,2.970132976770401001e-02
2.356726074218750000e+01,2.235891914367675781e+01,2.145899963378906250e+01,2.046548080444335938e+01,1.987478065490722656e+01,2.287647056579589844e+01,2.159086990356445312e+01,2.076269912719726562e+01,1.979693031311035156e+01,1.924107933044433594e+01,7.813451290130615234e-01
2.117778968811035156e+01,2.039681053161621094e+01,2.042374992370605469e+01,2.033382987976074219e+01,1.993502998352050781e+01,1.825138092041015625e+01,1.728421020507812500e+01,1.690575027465820312e+01,1.672046089172363281e+01,1.665402030944824219e+01,8.869216777384281158e-03
2.106991004943847656e+01,1.921730041503906250e+01,1.820735931396484375e+01,1.778717994689941406e+01,1.734956932067871094e+01,1.996146011352539062e+01,1.795663070678710938e+01,1.695627021789550781e+01,1.650761032104492188e+01,1.616357994079589844e+01,9.488119930028915405e-02
1.668623924255371094e+01,1.581832027435302734e+01,1.554191970825195312e+01,1.544962978363037109e+01,1.546850967407226562e+01,1.668644905090332031e+01,1.581653022766113281e+01,1.555443954467773438e+01,1.544816970825195312e+01,1.546936988830566406e+01,3.066959034185856581e-04
2.480406951904296875e+01,2.206825065612792969e+01,2.021961975097656250e+01,1.969310951232910156e+01,1.911434936523437500e+01,2.426054954528808594e+01,2.045948982238769531e+01,1.862693023681640625e+01,1.796743011474609375e+01,1.749729919433593750e+01,3.986311852931976318e-01
